authors_id,book_id
1,1
25,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
164,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
132,97
98,98
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
220,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
121,121
122,122
123,123
124,124
125,125
126,126
127,127
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,136
137,137
138,138
139,139
140,140
136,141
141,141
142,142
143,143
144,144
145,145
146,146
130,147
147,147
148,148
149,149
150,150
151,151
152,152
153,153
154,154
155,155
156,156
157,157
158,158
159,159
160,160
161,161
162,162
163,163
164,164
165,165
166,166
167,167
168,168
169,169
170,170
171,171
172,172
173,173
174,174
175,175
176,176
177,177
178,178
179,179
180,180
181,181
182,182
183,183
184,184
185,185
186,186
147,187
187,187
188,188
189,189
190,190
191,191
192,192
193,193
194,194
195,195
196,196
11,197
197,197
198,198
199,199
200,200
201,201
202,202
203,203
204,204
205,205
206,206
207,207
208,208
209,209
210,210
211,211
212,212
213,213
214,214
215,215
216,216
217,217
218,218
76,219
158,220
105,221
205,222
26,223
101,224
218,225
148,226
25,227
43,228
173,229
103,230
59,231
141,232
187,233
118,234
166,235
116,236
7,237
129,238
42,239
142,240
138,241
20,242
140,243
20,244
70,245
157,246
159,247
59,248
11,249
191,250
64,251
36,252
116,253
208,254
154,255
1,256
88,257
7,258
146,259
46,260
111,261
185,262
119,263
168,264
160,265
163,266
162,267
53,268
164,269
59,270
115,271
15,272
44,273
159,274
53,275
28,276
138,277
182,278
206,279
137,280
102,281
29,282
45,283
174,284
181,285
23,286
161,287
119,288
82,289
189,290
202,291
16,292
159,293
162,293
215,294
11,295
34,296
83,297
106,298
127,299
180,300
215,301
208,302
50,303
118,304
216,305
20,306
186,307
26,308
85,309
129,310
70,311
177,312
154,313
161,314
40,315
213,316
106,317
160,318
89,319
106,319
142,320
127,321
112,322
66,323
147,324
160,325
198,326
57,327
97,328
99,329
189,330
19,331
127,331
69,332
189,333
27,334
81,335
160,336
192,337
161,338
95,339
21,340
74,341
209,342
41,343
39,344
57,345
177,346
200,346
179,347
14,348
115,349
158,350
116,351
94,352
190,353
130,354
54,355
107,356
140,357
121,358
218,359
213,360
199,361
127,362
100,363
186,364
51,365
178,366
51,367
163,368
137,369
197,370
45,371
41,372
60,373
124,374
177,375
211,376
114,377
32,378
3,379
165,380
32,381
84,382
15,383
36,384
144,385
69,386
218,387
218,388
189,389
168,390
119,391
74,392
181,393
51,394
168,395
5,396
193,397
2,398
72,399
48,400
168,401
123,402
32,403
124,404
83,405
41,406
2,407
80,408
23,409
164,410
151,411
13,412
77,413
139,414
115,415
169,415
103,416
199,417
215,418
186,419
18,420
138,421
42,422
82,423
13,424
207,425
71,426
65,427
170,428
198,429
52,430
61,431
3,432
218,433
150,434
127,435
206,436
200,437
168,438
149,439
136,440
201,441
146,442
20,443
155,444
133,445
50,446
118,447
176,448
9,449
210,450
73,451
105,452
180,453
167,454
218,455
212,456
189,457
85,458
69,459
211,460
77,461
186,462
95,463
164,464
35,465
99,466
83,467
27,468
126,468
144,469
200,469
128,470
30,471
163,472
142,473
136,474
186,475
87,476
55,477
122,478
188,479
15,480
117,481
148,482
138,483
142,484
118,485
196,486
115,487
207,487
27,488
95,489
34,490
79,491
100,492
216,493
186,494
10,495
103,496
156,497
29,498
176,499
199,499
201,500
20,501
109,502
141,503
27,504
169,505
17,506
106,507
104,508
134,509
41,510
118,511
192,512
58,513
57,514
108,515
129,516
113,517
6,518
50,519
191,520
131,521
111,522
23,523
143,523
222,527
