genre_id,genre_name
1,"Science Fiction"
2,Fantasy
3,Mystery
4,Romance
5,Thriller
6,Horror
7,Drama
8,Adventure
9,Biography
10,"Historical Fiction"
11,Crime
12,Science
13,Self-Help
14,Cooking
15,Travel
16,Children's
17,"Young Adult"
18,Poetry
19,Classic
20,Humor
21,Religion
22,Philosophy
23,Art
24,"Science Fiction Fantasy"
25,Psychology
26,Music
27,Business
28,Health
29,Politics
30,Education
31,Technology
32,Environment
33,Sports
34,Comics
35,Manga
36,"Graphic Novel"
37,Reference
38,Spirituality
39,"Science Fiction Romance"
40,"Urban Fantasy"
41,Western
42,Dystopian
43,"Chick Lit"
44,Erotica
45,Paranormal
46,"Time Travel"
47,Superhero
48,Steampunk
